Player name,Wiki ID,,,,,
Jung Sung-Ryong,http://en.wikipedia.org/wiki/Jung_Sung-ryong,,,,,
Kim Chang-Soo,http://en.wikipedia.org/wiki/Kim_Chang-soo,,,,,
Yun Suk-Young,http://en.wikipedia.org/wiki/Yun_Suk-young,,,,,
Kwak Tae-Hwi,http://en.wikipedia.org/wiki/Kwak_Tae-hwi,,,,,
Kim Young-Gwon,http://en.wikipedia.org/wiki/Kim_Young-gwon,,,,,
Hwang Seok-Ho,http://en.wikipedia.org/wiki/Hwang_Seok-ho,,,,,
Kim Bo-Kyung,http://en.wikipedia.org/wiki/Kim_Bo-kyung,,,,,
Ha Dae-Sung,http://en.wikipedia.org/wiki/Ha_Dae-sung,,,,,
Son Heung-Min,http://en.wikipedia.org/wiki/Son_Heung-min,,,,,
Park Chu-Young,http://en.wikipedia.org/wiki/Park_Chu-young,,,,,
Lee Keun-Ho,http://en.wikipedia.org/wiki/Lee_Keun-ho,,,,,
Lee Yong,http://en.wikipedia.org/wiki/Lee_Yong_(footballer_born_1986),,,,,
Koo Ja-Cheol,http://en.wikipedia.org/wiki/Koo_Ja-cheol,,,,,
Han Kook-Young,http://en.wikipedia.org/wiki/Han_Kook-young,,,,,
Park Jong-Woo,http://en.wikipedia.org/wiki/Park_Jong-woo,,,,,
Ki Sung-Yeung,http://en.wikipedia.org/wiki/Ki_Sung-yueng,,,,,
Lee Chung-Yong,http://en.wikipedia.org/wiki/Lee_Chung-yong,,,,,
Kim Shin-Wook,http://en.wikipedia.org/wiki/Kim_Shin-wook,,,,,
Ji Dong-Won,http://en.wikipedia.org/wiki/Ji_Dong-won,,,,,
Hong Jeong-Ho,http://en.wikipedia.org/wiki/Hong_Jeong-ho,,,,,
Kim Seung-Gyu,http://en.wikipedia.org/wiki/Kim_Seung-gyu,,,,,
Park Joo-Ho,http://en.wikipedia.org/wiki/Park_Joo-ho,,,,,
Lee Bum-Young,http://en.wikipedia.org/wiki/Lee_Bum-young,,,,,
Hong Myung-Bo (M),http://en.wikipedia.org/wiki/Hong_Myung-bo,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
