Player name,Wiki ID,,,,
Maximo Banguera,http://en.wikipedia.org/wiki/M%C3%A1ximo_Banguera,,,,
Jorge Guagua,http://en.wikipedia.org/wiki/Jorge_Guagua,,,,
Frickson Erazo,http://en.wikipedia.org/wiki/Frickson_Erazo,,,,
Juan Paredes,http://en.wikipedia.org/wiki/Juan_Carlos_Paredes,,,,
Alex Ibarra,http://en.wikipedia.org/wiki/Renato_Ibarra,,,,
Cristhian Noboa,http://en.wikipedia.org/wiki/Christian_Noboa,,,,
Jefferson Montero,http://en.wikipedia.org/wiki/Jefferson_Montero,,,,
Edison Mendez,http://en.wikipedia.org/wiki/%C3%89dison_M%C3%A9ndez,,,,
Joao Rojas,http://en.wikipedia.org/wiki/Joao_Rojas,,,,
Walter Ayovi,http://en.wikipedia.org/wiki/Walter_Ayov%C3%AD,,,,
Felipe Caicedo,http://en.wikipedia.org/wiki/Felipe_Caicedo,,,,
Adrian Bone,http://en.wikipedia.org/wiki/Adri%C3%A1n_Bone,,,,
Enner Valencia,http://en.wikipedia.org/wiki/Enner_Valencia,,,,
Segundo Castillo,http://en.wikipedia.org/wiki/Segundo_Castillo,,,,
Michael Arroyo,http://en.wikipedia.org/wiki/Michael_Arroyo,,,,
Antonio Valencia,http://en.wikipedia.org/wiki/Antonio_Valencia,,,,
Jaimen Ayovi,http://en.wikipedia.org/wiki/Jaime_Ayov%C3%AD,,,,
Oscar Bagui,http://en.wikipedia.org/wiki/%C3%93scar_Bag%C3%BC%C3%AD,,,,
Luis Saritama,http://en.wikipedia.org/wiki/Luis_Saritama,,,,
Fidel Martinez,http://en.wikipedia.org/wiki/Fidel_Mart%C3%ADnez,,,,
Gabriel Achilier ,http://en.wikipedia.org/wiki/Gabriel_Achilier,,,,
Alexander Dominguez,http://en.wikipedia.org/wiki/Alexander_Dom%C3%ADnguez,,,,
Carlos Gruezo,http://en.wikipedia.org/wiki/Carlos_Armando_Gruezo_Arboleda,,,,
Reinaldo Rueda (M),http://en.wikipedia.org/wiki/Reinaldo_Rueda,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
