Player name,,,,,,
Fernando Muslera,http://en.wikipedia.org/wiki/Fernando_Muslera,,,,,
Diego Lugano,http://en.wikipedia.org/wiki/Diego_Lugano,,,,,
Diego Godin,http://en.wikipedia.org/wiki/Diego_God%C3%ADn,,,,,
Sebastian Coates,http://en.wikipedia.org/wiki/Sebasti%C3%A1n_Coates,,,,,
Walter Gargano,http://en.wikipedia.org/wiki/Walter_Gargano,,,,,
Alvaro Pereira,http://en.wikipedia.org/wiki/%C3%81lvaro_Pereira,,,,,
Cristian Rodriguez,http://en.wikipedia.org/wiki/Cristian_Rodr%C3%ADguez,,,,,
Abel Hernandez,http://en.wikipedia.org/wiki/Abel_Hern%C3%A1ndez,,,,,
Luis Suarez,http://en.wikipedia.org/wiki/Luis_Su%C3%A1rez,,,,,
Diego Forlan,http://en.wikipedia.org/wiki/Diego_Forl%C3%A1n,,,,,
Christian Stuani,http://en.wikipedia.org/wiki/Christian_Stuani,,,,,
Rodrigo Munoz,http://en.wikipedia.org/wiki/Rodrigo_Mu%C3%B1oz,,,,,
Jorge Fucile,http://en.wikipedia.org/wiki/Jorge_Fucile,,,,,
Nicolas Lodeiro,http://en.wikipedia.org/wiki/Nicol%C3%A1s_Lodeiro,,,,,
Diego Perez,http://en.wikipedia.org/wiki/Diego_P%C3%A9rez_(footballer),,,,,
Maxi Pereira,http://en.wikipedia.org/wiki/Maximiliano_Pereira,,,,,
Egidio Arevalo Rios,http://en.wikipedia.org/wiki/Egidio_Ar%C3%A9valo,,,,,
Gaston Ramirez,http://en.wikipedia.org/wiki/Gast%C3%B3n_Ram%C3%ADrez,,,,,
Jose Maria Gimenez,http://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Gim%C3%A9nez,,,,,
Alvaro Gonzalez,http://en.wikipedia.org/wiki/%C3%81lvaro_Rafael_Gonz%C3%A1lez,,,,,
Edinson Cavani,http://en.wikipedia.org/wiki/Edinson_Cavani,,,,,
Martin Caceres,http://en.wikipedia.org/wiki/Mart%C3%ADn_C%C3%A1ceres,,,,,
Martin Silva,http://en.wikipedia.org/wiki/Mart%C3%ADn_Silva,,,,,
Oscar Tabarez (M),http://en.wikipedia.org/wiki/%C3%93scar_Tab%C3%A1rez,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
